Date,Open,High,Low,Close,PP,R1,S1,R2,S2,R3,S3,R4,S4,R5,S5
2019-07-02,11890.3,11917.45,11814.7,11910.3,11880.816666666666,11946.93333333333,11844.18333333333,11983.566666666666,11778.066666666666,12049.68333333333,11741.43333333333,12115.799999999992,11704.799999999992,12181.916666666657,11668.166666666657
2019-07-03,11932.15,11945.2,11887.05,11916.75,11916.333333333334,11945.616666666669,11887.466666666667,11974.483333333335,11858.183333333332,12003.76666666667,11829.316666666666,12033.050000000007,11800.449999999993,12062.333333333336,11771.583333333336
2019-07-04,11928.8,11969.25,11923.65,11946.75,11946.550000000001,11969.450000000003,11923.850000000002,11992.150000000001,11900.95,12015.050000000003,11878.250000000002,12037.950000000004,11855.550000000003,12060.850000000006,11832.850000000006
2019-07-05,11964.75,11981.75,11797.9,11811.15,11863.6,11929.300000000001,11745.45,12047.45,11679.75,12113.150000000001,11561.6,12178.850000000006,11443.450000000004,12244.550000000003,11325.300000000003
2019-07-08,11770.4,11771.9,11523.3,11558.6,11617.933333333332,11712.566666666666,11463.966666666665,11866.533333333333,11369.333333333332,11961.166666666666,11215.366666666665,12055.800000000003,11061.399999999998,12150.433333333334,10907.433333333327
2019-07-09,11531.6,11582.55,11461.0,11555.9,11533.15,11605.3,11483.75,11654.699999999999,11411.6,11726.849999999999,11362.2,11798.999999999996,11312.800000000003,11871.150000000001,11263.400000000001
2019-07-10,11536.15,11593.7,11475.65,11498.9,11522.75,11569.85,11451.8,11640.800000000001,11404.699999999999,11687.900000000001,11333.749999999998,11735.000000000004,11262.799999999996,11782.100000000006,11191.849999999999
2019-07-11,11561.45,11599.0,11519.5,11582.9,11567.133333333333,11614.766666666666,11535.266666666666,11646.633333333333,11487.633333333333,11694.266666666666,11455.766666666666,11741.900000000001,11423.900000000001,11789.533333333333,11392.033333333333
2019-07-12,11601.15,11639.55,11538.6,11552.5,11576.883333333333,11615.166666666666,11514.216666666667,11677.833333333332,11475.933333333334,11716.116666666665,11413.266666666668,11754.399999999998,11350.600000000006,11792.683333333327,11287.933333333334
2019-07-15,11614.75,11618.4,11532.3,11588.35,11579.683333333332,11627.066666666666,11540.966666666665,11665.783333333333,11493.583333333332,11713.166666666666,11454.866666666665,11760.550000000003,11416.149999999998,11807.933333333334,11377.433333333327
2019-07-16,11596.65,11670.05,11573.95,11662.6,11635.533333333333,11697.116666666665,11601.016666666666,11731.633333333331,11539.433333333334,11793.216666666664,11504.916666666668,11854.799999999992,11470.400000000005,11916.383333333331,11435.883333333331
2019-07-17,11670.75,11706.65,11651.15,11687.5,11681.766666666668,11712.383333333337,11656.883333333337,11737.266666666668,11626.266666666668,11767.883333333337,11601.383333333337,11798.500000000007,11576.500000000007,11829.116666666676,11551.616666666676
2019-07-18,11675.6,11677.15,11582.4,11596.9,11618.816666666666,11655.233333333332,11560.483333333332,11713.566666666666,11524.066666666666,11749.983333333332,11465.733333333332,11786.400000000001,11407.400000000001,11822.816666666666,11349.066666666666
2019-07-19,11627.95,11640.35,11399.3,11419.25,11486.300000000001,11573.300000000003,11332.250000000002,11727.350000000002,11245.25,11814.350000000004,11091.2,11901.350000000006,10937.149999999998,11988.350000000006,10783.099999999999
2019-07-22,11392.85,11398.15,11301.25,11346.2,11348.533333333335,11395.81666666667,11298.91666666667,11445.433333333334,11251.633333333335,11492.716666666669,11202.01666666667,11540.000000000007,11152.400000000009,11587.28333333334,11102.78333333334
2019-07-23,11372.25,11398.15,11302.8,11331.05,11344.0,11385.2,11289.85,11439.35,11248.65,11480.550000000001,11194.5,11521.750000000007,11140.350000000002,11562.950000000004,11086.199999999997
2019-07-24,11322.45,11359.75,11229.8,11271.3,11286.949999999999,11344.099999999999,11214.149999999998,11416.9,11156.999999999998,11474.05,11084.199999999997,11531.200000000004,11011.399999999998,11588.349999999999,10938.599999999999
2019-07-25,11290.4,11361.4,11239.35,11252.15,11284.300000000001,11329.250000000002,11207.200000000003,11406.35,11162.250000000002,11451.300000000001,11085.150000000003,11496.25,11008.050000000003,11541.200000000004,10930.950000000004
2019-07-26,11247.45,11307.6,11210.05,11284.3,11267.316666666666,11324.583333333332,11227.033333333331,11364.866666666667,11169.766666666665,11422.133333333333,11129.48333333333,11479.400000000001,11089.199999999993,11536.666666666664,11048.916666666657
2019-07-29,11307.5,11310.95,11152.4,11189.2,11217.516666666668,11282.633333333337,11124.083333333336,11376.06666666667,11058.966666666667,11441.183333333338,10965.533333333335,11506.300000000007,10872.099999999999,11571.416666666679,10778.666666666672
2019-07-30,11213.7,11267.45,11072.65,11085.4,11141.833333333334,11211.016666666668,11016.216666666667,11336.633333333335,10947.033333333333,11405.81666666667,10821.416666666666,11475.000000000004,10695.799999999996,11544.183333333342,10570.183333333334
2019-07-31,11034.05,11145.3,10999.4,11118.0,11087.566666666666,11175.733333333332,11029.833333333332,11233.466666666665,10941.666666666666,11321.633333333331,10883.933333333332,11409.8,10826.200000000004,11497.96666666666,10768.466666666667
2019-08-01,11060.2,11076.75,10881.0,10980.0,10979.25,11077.5,10881.75,11175.0,10783.5,11273.25,10686.0,11371.5,10588.5,11469.75,10491.0
2019-08-02,10930.3,11080.15,10848.95,10997.35,10975.483333333332,11102.016666666663,10870.816666666664,11206.68333333333,10744.283333333333,11333.216666666662,10639.616666666665,11459.749999999993,10534.95,11586.283333333326,10430.283333333333
2019-08-05,10895.8,10895.8,10782.6,10862.6,10847.0,10911.4,10798.2,10960.199999999999,10733.800000000001,11024.599999999999,10685.000000000002,11088.999999999996,10636.200000000004,11153.399999999998,10587.400000000001
2019-08-06,10815.4,11018.55,10813.8,10948.25,10926.866666666667,11039.933333333334,10835.183333333334,11131.616666666667,10722.116666666667,11244.683333333334,10630.433333333334,11357.75,10538.750000000004,11470.81666666667,10447.066666666673
2019-08-07,10958.1,10975.65,10835.9,10855.5,10889.016666666666,10942.133333333333,10802.383333333333,11028.766666666666,10749.266666666666,11081.883333333333,10662.633333333333,11135.000000000004,10576.000000000004,11188.116666666669,10489.366666666669
2019-08-08,10899.2,11058.05,10842.95,11032.45,10977.816666666666,11112.68333333333,10897.583333333332,11192.916666666664,10762.716666666667,11327.78333333333,10682.483333333334,11462.649999999994,10602.250000000004,11597.51666666666,10522.016666666663
2019-08-09,11087.9,11181.45,11062.8,11109.65,11117.966666666667,11173.133333333335,11054.483333333334,11236.616666666669,10999.316666666666,11291.783333333336,10935.833333333332,11346.950000000008,10872.349999999995,11402.116666666669,10808.866666666669
2019-08-13,11139.4,11145.9,10901.6,10925.85,10991.116666666667,11080.633333333333,10836.333333333334,11235.416666666666,10746.816666666668,11324.933333333332,10592.033333333335,11414.449999999997,10437.25,11503.966666666667,10282.466666666667
2019-08-14,11003.25,11078.15,10935.6,11029.4,11014.383333333333,11093.166666666666,10950.616666666667,11156.933333333332,10871.833333333334,11235.716666666665,10808.066666666668,11314.5,10744.300000000003,11393.283333333333,10680.533333333333
2019-08-16,11043.65,11068.65,10924.3,11047.8,11013.583333333334,11102.866666666669,10958.516666666668,11157.933333333334,10869.233333333334,11247.216666666669,10814.166666666668,11336.500000000007,10759.100000000002,11425.78333333334,10704.033333333333
2019-08-19,11094.8,11146.9,11037.85,11053.9,11079.550000000001,11121.250000000002,11012.200000000003,11188.6,10970.500000000002,11230.300000000001,10903.150000000003,11272.0,10835.800000000003,11313.700000000004,10768.450000000004
2019-08-20,11063.9,11076.3,10985.3,11017.0,11026.199999999999,11067.099999999999,10976.099999999999,11117.199999999999,10935.199999999999,11158.099999999999,10885.099999999999,11199.000000000004,10835.000000000004,11239.900000000001,10784.900000000001
2019-08-21,11018.15,11034.2,10906.65,10918.7,10953.183333333334,10999.716666666669,10872.166666666668,11080.733333333335,10825.633333333333,11127.26666666667,10744.616666666667,11173.800000000007,10663.599999999999,11220.33333333334,10582.583333333336
2019-08-22,10905.3,10908.25,10718.3,10741.35,10789.300000000001,10860.300000000003,10670.350000000002,10979.250000000002,10599.35,11050.250000000004,10480.400000000001,11121.250000000004,10361.45,11192.250000000007,10242.500000000007
2019-08-23,10699.6,10862.55,10637.15,10829.35,10776.349999999999,10915.549999999997,10690.149999999998,11001.749999999998,10550.949999999999,11140.949999999997,10464.749999999998,11280.149999999998,10378.549999999996,11419.349999999995,10292.349999999999
2019-08-26,11000.3,11070.3,10756.55,11057.85,10961.566666666666,11166.583333333332,10852.833333333332,11275.316666666666,10647.816666666666,11480.333333333332,10539.083333333332,11685.349999999999,10430.350000000002,11890.366666666665,10321.616666666669
2019-08-27,11106.55,11141.75,11049.5,11105.35,11098.866666666667,11148.233333333334,11055.983333333334,11191.116666666667,11006.616666666667,11240.483333333334,10963.733333333334,11289.849999999999,10920.849999999999,11339.216666666667,10877.966666666667
2019-08-28,11101.3,11129.65,10987.65,11046.1,11054.466666666667,11121.283333333335,10979.283333333335,11196.466666666667,10912.466666666667,11263.283333333335,10837.283333333335,11330.100000000006,10762.100000000006,11396.916666666672,10686.916666666672
2019-08-29,10996.05,11021.1,10922.4,10948.3,10963.933333333334,11005.466666666669,10906.766666666668,11062.633333333335,10865.233333333334,11104.16666666667,10808.066666666668,11145.700000000004,10750.900000000001,11187.233333333337,10693.733333333337
2019-08-30,10987.8,11042.6,10874.8,11023.25,10980.216666666667,11085.633333333335,10917.833333333334,11148.016666666668,10812.416666666666,11253.433333333336,10750.033333333333,11358.850000000006,10687.649999999998,11464.26666666667,10625.266666666663
2019-09-03,10960.95,10967.5,10772.7,10797.9,10846.033333333333,10919.366666666665,10724.566666666666,11040.833333333332,10651.233333333334,11114.166666666664,10529.766666666666,11187.499999999996,10408.3,11260.833333333328,10286.833333333328
2019-09-04,10790.4,10858.75,10746.35,10844.65,10816.583333333334,10886.816666666668,10774.416666666668,10928.983333333334,10704.183333333334,10999.216666666667,10662.016666666668,11069.449999999997,10619.849999999999,11139.683333333334,10577.683333333334
2019-09-05,10860.95,10920.1,10816.0,10847.9,10861.333333333334,10906.666666666668,10802.566666666668,10965.433333333334,10757.233333333334,11010.766666666668,10698.466666666667,11056.099999999999,10639.699999999997,11101.433333333334,10580.933333333334
2019-09-06,10883.8,10957.05,10867.45,10946.2,10923.566666666666,10979.68333333333,10890.083333333332,11013.166666666664,10833.966666666667,11069.28333333333,10800.483333333334,11125.399999999994,10767.000000000004,11181.51666666666,10733.516666666663
2019-09-09,10936.7,11028.85,10889.8,11003.05,10973.9,11058.0,10918.949999999999,11112.95,10834.849999999999,11197.050000000001,10779.899999999998,11281.150000000001,10724.949999999993,11365.25,10669.999999999993
2019-09-11,11028.5,11054.8,11011.65,11035.7,11034.049999999997,11056.449999999995,11013.299999999996,11077.199999999997,10990.899999999998,11099.599999999995,10970.149999999996,11121.999999999996,10949.400000000001,11144.399999999987,10928.649999999994
2019-09-12,11058.3,11081.75,10964.95,10982.8,11009.833333333334,11054.716666666667,10937.916666666668,11126.633333333333,10893.033333333335,11171.516666666666,10821.116666666669,11216.399999999994,10749.2,11261.283333333333,10677.283333333333
2019-09-13,10986.8,11084.45,10945.75,11075.9,11035.366666666667,11124.983333333334,10986.283333333333,11174.066666666668,10896.666666666666,11263.683333333334,10847.583333333332,11353.3,10798.499999999993,11442.916666666668,10749.416666666664
2019-09-16,10994.85,11052.7,10968.2,11003.5,11008.133333333333,11048.066666666666,10963.566666666666,11092.633333333333,10923.633333333333,11132.566666666666,10879.066666666666,11172.499999999996,10834.499999999996,11212.433333333327,10789.933333333327
2019-09-17,11000.1,11000.1,10796.5,10817.6,10871.4,10946.3,10742.699999999999,11075.0,10667.8,11149.9,10539.099999999999,11224.799999999996,10410.399999999994,11299.699999999997,10281.699999999997
2019-09-18,10872.8,10885.15,10804.85,10840.65,10843.550000000001,10882.250000000002,10801.950000000003,10923.85,10763.250000000002,10962.550000000001,10721.650000000003,11001.25,10680.050000000003,11039.950000000004,10638.450000000004
2019-09-19,10845.2,10845.2,10670.25,10704.8,10740.083333333334,10809.916666666668,10634.966666666667,10915.033333333335,10565.133333333333,10984.866666666669,10460.016666666666,11054.7,10354.899999999998,11124.533333333336,10249.783333333333
2019-09-20,10746.8,11381.9,10691.0,11274.2,11115.700000000003,11540.400000000005,10849.500000000005,11806.600000000002,10424.800000000003,12231.300000000005,10158.600000000006,12656.000000000007,9892.400000000009,13080.700000000012,9626.200000000012
2019-09-23,11542.7,11694.85,11471.35,11600.2,11588.800000000001,11706.250000000002,11482.750000000002,11812.300000000001,11365.300000000001,11929.750000000002,11259.250000000002,12047.199999999997,11153.199999999997,12164.650000000001,11047.150000000001
2019-09-24,11590.7,11655.05,11539.2,11588.2,11594.15,11649.099999999999,11533.25,11709.999999999998,11478.300000000001,11764.949999999997,11417.400000000001,11819.89999999999,11356.500000000004,11874.849999999999,11295.599999999999
2019-09-25,11564.85,11564.95,11416.1,11440.2,11473.75,11531.4,11382.55,11622.6,11324.9,11680.25,11233.699999999999,11737.899999999998,11142.499999999993,11795.550000000003,11051.299999999996
2019-09-26,11469.85,11610.85,11466.35,11571.2,11549.466666666667,11632.583333333334,11488.083333333334,11693.966666666667,11404.966666666667,11777.083333333334,11343.583333333334,11860.199999999997,11282.199999999997,11943.316666666666,11220.816666666666
2019-09-27,11556.35,11593.6,11499.75,11512.4,11535.25,11570.75,11476.9,11629.1,11441.4,11664.6,11383.05,11700.099999999999,11324.699999999997,11735.599999999999,11266.349999999999
2019-09-30,11491.15,11508.25,11390.8,11474.45,11457.833333333334,11524.866666666669,11407.416666666668,11575.283333333335,11340.383333333333,11642.31666666667,11289.966666666667,11709.350000000006,11239.55,11776.383333333339,11189.133333333339
2019-10-01,11515.4,11554.2,11247.9,11359.9,11387.333333333334,11526.766666666668,11220.466666666667,11693.633333333335,11081.033333333333,11833.06666666667,10914.166666666666,11972.500000000004,10747.299999999996,12111.933333333342,10580.433333333334
2019-10-03,11322.25,11370.4,11257.35,11314.0,11313.916666666666,11370.483333333332,11257.433333333332,11426.966666666665,11200.866666666667,11483.533333333331,11144.383333333333,11540.099999999999,11087.900000000001,11596.666666666664,11031.416666666664
2019-10-04,11388.45,11400.3,11158.35,11174.75,11244.466666666667,11330.583333333334,11088.633333333335,11486.416666666666,11002.516666666668,11572.533333333333,10846.683333333336,11658.649999999998,10690.850000000006,11744.766666666663,10535.01666666667
2019-10-07,11196.2,11233.85,11112.65,11126.4,11157.633333333333,11202.616666666667,11081.416666666666,11278.833333333334,11036.433333333332,11323.816666666668,10960.216666666665,11368.800000000003,10884.0,11413.783333333333,10807.783333333333
2019-10-09,11152.95,11321.6,11090.15,11313.3,11241.683333333334,11393.216666666669,11161.766666666668,11473.133333333335,11010.233333333334,11624.66666666667,10930.316666666668,11776.200000000004,10850.400000000001,11927.733333333337,10770.483333333337
2019-10-10,11280.5,11293.35,11208.55,11234.55,11245.483333333332,11282.416666666664,11197.616666666663,11330.283333333333,11160.68333333333,11367.216666666665,11112.816666666662,11404.150000000001,11064.949999999993,11441.083333333328,11017.083333333321
2019-10-11,11257.7,11362.9,11189.4,11305.05,11285.783333333333,11382.166666666666,11208.666666666666,11459.283333333333,11112.283333333333,11555.666666666666,11035.166666666666,11652.050000000003,10958.050000000003,11748.433333333334,10880.933333333334
2019-10-14,11335.9,11420.45,11290.05,11341.15,11350.550000000001,11411.050000000003,11280.650000000001,11480.950000000003,11220.15,11541.450000000004,11150.25,11601.950000000008,11080.349999999995,11662.450000000004,11010.450000000004
2019-10-15,11360.85,11462.35,11342.1,11428.3,11410.916666666666,11479.733333333332,11359.483333333332,11531.166666666666,11290.666666666666,11599.983333333332,11239.233333333332,11668.799999999996,11187.799999999996,11737.616666666661,11136.366666666661
2019-10-16,11464.95,11481.05,11411.1,11464.0,11452.050000000001,11493.000000000002,11423.050000000003,11522.0,11382.100000000002,11562.95,11353.100000000004,11603.899999999998,11324.100000000006,11644.849999999999,11295.100000000006
2019-10-17,11466.3,11599.1,11439.65,11586.35,11541.699999999999,11643.749999999998,11484.299999999997,11701.15,11382.249999999998,11803.199999999999,11324.849999999997,11905.25,11267.449999999997,12007.299999999996,11210.049999999996
2019-10-18,11580.3,11684.7,11553.15,11661.85,11633.233333333332,11713.316666666664,11581.766666666663,11764.783333333333,11501.68333333333,11844.866666666665,11450.216666666662,11924.95,11398.749999999993,12005.033333333333,11347.283333333326
2019-10-22,11657.15,11714.35,11573.65,11588.35,11625.449999999999,11677.249999999998,11536.549999999997,11766.15,11484.749999999998,11817.949999999999,11395.849999999997,11869.75,11306.949999999997,11921.549999999996,11218.049999999996
2019-10-23,11596.2,11651.6,11554.4,11604.1,11603.366666666667,11652.333333333334,11555.133333333333,11700.566666666668,11506.166666666666,11749.533333333335,11457.933333333332,11798.5,11409.699999999997,11847.466666666667,11361.466666666667
2019-10-24,11661.65,11679.6,11534.65,11582.6,11598.949999999999,11663.249999999998,11518.299999999997,11743.9,11453.999999999998,11808.199999999999,11373.349999999997,11872.5,11292.699999999997,11936.799999999996,11212.049999999996
2019-10-25,11646.15,11646.9,11490.75,11583.9,11573.85,11656.95,11500.800000000001,11730.0,11417.7,11813.1,11344.650000000001,11896.200000000004,11271.600000000006,11979.300000000003,11198.550000000003
2019-10-27,11662.25,11672.4,11604.6,11627.15,11634.716666666667,11664.833333333334,11597.033333333335,11702.516666666666,11566.916666666668,11732.633333333333,11529.233333333335,11762.75,11491.550000000003,11792.866666666669,11453.866666666669
2019-10-29,11643.95,11809.4,11627.35,11786.85,11741.199999999999,11855.049999999997,11672.999999999998,11923.249999999998,11559.15,12037.099999999997,11490.949999999999,12150.949999999997,11422.75,12264.799999999996,11354.549999999996
2019-10-30,11883.9,11883.95,11784.45,11844.1,11837.5,11890.55,11791.05,11937.0,11738.0,11990.05,11691.55,12043.099999999995,11645.099999999995,12096.149999999994,11598.649999999994
2019-10-31,11890.45,11945.0,11855.1,11877.45,11892.516666666668,11929.933333333336,11840.033333333336,11982.416666666668,11802.616666666669,12019.833333333336,11750.133333333337,12057.25,11697.650000000001,12094.666666666672,11645.166666666672
2019-11-01,11886.6,11918.3,11843.35,11890.6,11884.083333333334,11924.816666666668,11849.866666666669,11959.033333333333,11809.133333333335,11999.766666666666,11774.91666666667,12040.499999999996,11740.700000000004,12081.23333333333,11706.483333333337
2019-11-04,11928.9,11989.15,11905.35,11941.3,11945.266666666668,11985.183333333336,11901.383333333337,12029.066666666668,11861.466666666669,12068.983333333335,11817.583333333338,12108.900000000001,11773.700000000004,12148.816666666673,11729.816666666673
2019-11-05,11974.6,11978.95,11861.9,11917.2,11919.35,11976.800000000001,11859.75,12036.400000000001,11802.3,12093.850000000002,11742.699999999999,12151.300000000007,11683.099999999999,12208.750000000007,11623.5
2019-11-06,11911.5,12002.9,11850.25,11966.05,11939.733333333332,12029.216666666664,11876.566666666664,12092.383333333331,11787.083333333332,12181.866666666663,11723.916666666664,12271.349999999999,11660.75,12360.833333333328,11597.583333333328
2019-11-07,12021.1,12021.4,11946.85,12012.05,11993.433333333334,12040.016666666668,11965.466666666669,12067.983333333334,11918.883333333335,12114.566666666668,11890.91666666667,12161.150000000001,11862.950000000004,12207.733333333337,11834.983333333337
2019-11-08,11987.15,12034.15,11888.75,11908.15,11943.683333333334,11998.616666666669,11853.216666666669,12089.083333333334,11798.283333333335,12144.016666666668,11707.81666666667,12198.950000000004,11617.350000000006,12253.883333333339,11526.883333333339
2019-11-11,11879.2,11932.65,11853.95,11913.45,11900.016666666668,11946.083333333336,11867.383333333337,11978.716666666667,11821.31666666667,12024.783333333335,11788.683333333338,12070.849999999999,11756.050000000007,12116.916666666672,11723.416666666679
2019-11-13,11908.3,11946.8,11823.2,11840.45,11870.15,11917.099999999999,11793.5,11993.749999999998,11746.550000000001,12040.699999999997,11669.900000000001,12087.64999999999,11593.250000000004,12134.599999999999,11516.599999999999
2019-11-14,11858.75,11895.65,11802.65,11872.1,11856.800000000001,11910.950000000003,11817.950000000003,11949.800000000001,11763.800000000001,12003.950000000003,11724.950000000003,12058.100000000006,11686.100000000006,12112.250000000007,11647.250000000007
2019-11-15,11904.2,11973.65,11879.25,11895.45,11916.116666666669,11952.983333333337,11858.583333333338,12010.516666666668,11821.716666666669,12047.383333333337,11764.183333333338,12084.250000000007,11706.650000000009,12121.116666666676,11649.116666666676
2019-11-18,11915.15,11946.2,11867.6,11884.5,11899.433333333334,11931.266666666668,11852.666666666668,11978.033333333335,11820.833333333334,12009.866666666669,11774.066666666668,12041.7,11727.299999999996,12073.53333333334,11680.533333333333
2019-11-19,11919.45,11958.85,11881.75,11940.1,11926.9,11972.05,11894.949999999999,12004.0,11849.8,12049.15,11817.849999999999,12094.299999999996,11785.899999999994,12139.449999999997,11753.949999999997
2019-11-20,12004.75,12038.6,11966.05,11999.1,12001.25,12036.45,11963.9,12073.800000000001,11928.699999999999,12109.000000000002,11891.349999999999,12144.200000000004,11853.999999999996,12179.400000000001,11816.649999999994
2019-11-21,12025.65,12028.2,11956.9,11968.4,11984.5,12012.1,11940.8,12055.800000000001,11913.199999999999,12083.400000000001,11869.499999999998,12111.000000000004,11825.799999999996,12138.600000000006,11782.099999999999
2019-11-22,11967.3,11968.1,11883.5,11914.4,11922.0,11960.5,11875.9,12006.6,11837.4,12045.1,11791.3,12083.599999999999,11745.199999999997,12122.099999999999,11699.099999999999
2019-11-25,11922.45,12084.5,11919.75,12073.75,12026.0,12132.25,11967.5,12190.75,11861.25,12297.0,11802.75,12403.25,11744.25,12509.5,11685.75
2019-11-26,12110.2,12132.45,12006.35,12037.7,12058.833333333334,12111.316666666668,11985.216666666667,12184.933333333334,11932.733333333334,12237.416666666668,11859.116666666667,12289.899999999998,11785.499999999993,12342.383333333339,11711.883333333331
2019-11-27,12068.5,12114.9,12055.15,12100.7,12090.25,12125.35,12065.6,12150.0,12030.5,12185.1,12005.85,12220.200000000004,11981.200000000004,12255.300000000003,11956.550000000003
2019-11-28,12132.1,12158.8,12099.95,12151.15,12136.633333333333,12173.316666666666,12114.466666666667,12195.483333333332,12077.783333333335,12232.166666666664,12055.616666666669,12268.849999999995,12033.450000000008,12305.533333333333,12011.283333333333
2019-11-29,12146.2,12147.4,12017.4,12056.05,12073.616666666667,12129.833333333334,11999.833333333334,12203.616666666667,11943.616666666667,12259.833333333334,11869.833333333334,12316.050000000003,11796.050000000003,12372.26666666667,11722.26666666667
2019-12-02,12137.05,12137.15,12023.7,12048.2,12069.683333333334,12115.666666666668,12002.216666666669,12183.133333333333,11956.233333333335,12229.116666666667,11888.76666666667,12275.099999999999,11821.300000000007,12321.083333333336,11753.833333333343
2019-12-03,12067.65,12068.6,11956.4,11994.2,12006.4,12056.4,11944.199999999999,12118.6,11894.199999999999,12168.6,11831.999999999998,12218.599999999999,11769.799999999996,12268.599999999999,11707.599999999999
2019-12-04,11969.95,12054.7,11935.3,12043.2,12011.066666666666,12086.833333333332,11967.43333333333,12130.466666666667,11891.666666666664,12206.233333333334,11848.03333333333,12282.000000000004,11804.39999999999,12357.766666666663,11760.766666666663
2019-12-05,12071.25,12081.2,11998.75,12018.4,12032.783333333333,12066.816666666666,11984.366666666665,12115.233333333334,11950.333333333332,12149.266666666666,11901.916666666664,12183.3,11853.499999999993,12217.333333333328,11805.083333333328
2019-12-06,12047.35,12057.05,11888.85,11921.5,11955.800000000001,12022.750000000002,11854.550000000003,12124.0,11787.600000000002,12190.95,11686.350000000004,12257.899999999998,11585.100000000006,12324.849999999999,11483.850000000006
2019-12-09,11939.1,11981.95,11888.05,11937.5,11935.833333333334,11983.616666666669,11889.716666666667,12029.733333333335,11841.933333333332,12077.51666666667,11795.816666666666,12125.300000000007,11749.699999999993,12173.083333333336,11703.583333333336
2019-12-10,11950.5,11953.2,11844.7,11856.8,11884.9,11925.099999999999,11816.599999999999,11993.4,11776.4,12033.599999999999,11708.099999999999,12073.799999999992,11639.799999999992,12113.999999999993,11571.499999999993
2019-12-11,11867.35,11923.2,11832.3,11910.15,11888.550000000001,11944.800000000003,11853.900000000001,11979.450000000003,11797.65,12035.700000000004,11763.0,12091.950000000008,11728.349999999995,12148.200000000004,11693.700000000004
2019-12-12,11944.3,12005.5,11934.0,11971.8,11970.433333333334,12006.866666666669,11935.366666666669,12041.933333333334,11898.933333333334,12078.366666666669,11863.866666666669,12114.800000000003,11828.800000000003,12151.233333333337,11793.733333333337
2019-12-13,12026.4,12098.85,12023.6,12086.7,12069.716666666667,12115.833333333334,12040.583333333334,12144.966666666667,11994.466666666667,12191.083333333334,11965.333333333334,12237.199999999997,11936.199999999997,12283.316666666666,11907.066666666666
2019-12-16,12131.35,12134.65,12046.3,12053.95,12078.299999999997,12110.299999999996,12021.949999999995,12166.649999999998,11989.949999999997,12198.649999999996,11933.599999999995,12230.650000000001,11877.249999999996,12262.649999999994,11820.899999999987
2019-12-17,12082.45,12182.75,12070.35,12165.0,12139.366666666667,12208.383333333333,12095.983333333334,12251.766666666666,12026.966666666667,12320.783333333333,11983.583333333334,12389.799999999996,11940.199999999997,12458.816666666666,11896.816666666666
2019-12-18,12197.0,12237.7,12163.45,12221.65,12207.6,12251.75,12177.5,12281.85,12133.35,12326.0,12103.25,12370.149999999998,12073.149999999998,12414.299999999996,12043.049999999996
2019-12-19,12223.4,12268.35,12191.15,12259.7,12239.733333333332,12288.316666666664,12211.116666666663,12316.933333333332,12162.533333333331,12365.516666666665,12133.916666666662,12414.099999999999,12105.299999999996,12462.683333333327,12076.683333333327
2019-12-20,12266.45,12293.9,12252.75,12271.8,12272.816666666666,12292.883333333331,12251.733333333332,12313.966666666665,12231.666666666666,12334.033333333331,12210.583333333332,12354.099999999999,12189.5,12374.166666666664,12168.416666666664
2019-12-23,12235.45,12287.15,12213.25,12262.75,12254.383333333333,12295.516666666666,12221.616666666667,12328.283333333333,12180.483333333334,12369.416666666666,12147.716666666667,12410.550000000003,12114.950000000004,12451.683333333334,12082.183333333334
2019-12-24,12269.25,12283.7,12202.1,12214.55,12233.450000000003,12264.800000000005,12183.200000000004,12315.050000000003,12151.850000000002,12346.400000000005,12101.600000000004,12377.750000000004,12051.349999999999,12409.100000000013,12001.100000000006
2019-12-26,12211.85,12221.55,12118.85,12126.55,12155.65,12192.449999999999,12089.75,12258.349999999999,12052.95,12295.149999999998,11987.050000000001,12331.949999999993,11921.150000000001,12368.749999999993,11855.25
2019-12-27,12172.9,12258.45,12157.9,12245.8,12220.716666666665,12283.533333333331,12182.98333333333,12321.266666666666,12120.166666666664,12384.083333333332,12082.433333333329,12446.899999999998,12044.69999999999,12509.716666666667,12006.96666666666
2019-12-30,12274.9,12286.45,12213.8,12255.85,12252.033333333333,12290.266666666666,12217.616666666665,12324.683333333334,12179.383333333331,12362.916666666668,12144.966666666664,12401.150000000005,12110.549999999992,12439.383333333331,12076.133333333331
2019-12-31,12247.1,12247.1,12151.8,12168.45,12189.116666666669,12226.433333333338,12131.133333333337,12284.41666666667,12093.816666666668,12321.733333333339,12035.833333333336,12359.05000000001,11977.850000000002,12396.366666666676,11919.866666666669
2020-01-01,12202.15,12222.2,12165.3,12182.5,12190.0,12214.7,12157.8,12246.900000000001,12133.099999999999,12271.600000000002,12100.899999999998,12296.300000000007,12068.699999999993,12321.0,12036.5
2020-01-02,12198.55,12289.9,12195.25,12282.2,12255.783333333335,12316.31666666667,12221.66666666667,12350.433333333334,12161.133333333335,12410.966666666669,12127.01666666667,12471.500000000007,12092.900000000009,12532.03333333334,12058.78333333334
2020-01-03,12261.1,12265.6,12191.35,12226.65,12227.866666666667,12264.383333333333,12190.133333333333,12302.116666666667,12153.616666666667,12338.633333333333,12115.883333333333,12375.149999999994,12078.149999999994,12411.666666666664,12040.416666666664
2020-01-06,12170.6,12179.1,11974.2,11993.05,12048.783333333335,12123.366666666669,11918.466666666669,12253.683333333334,11843.883333333335,12328.266666666668,11713.56666666667,12402.849999999999,11583.250000000004,12477.433333333334,11452.933333333342
